id,url,name,type,language,genres,status,runtime,premiered,officialSite,schedule,rating,weight,network,webChannel,externals,image,summary,updated,_links
159,http://www.tvmaze.com/shows/159/state-of-affairs,State of Affairs,Scripted,English,"['Drama', 'Thriller']",Ended,60.0,2014-11-17,,"{'time': '22:00', 'days': ['Monday']}",{'average': 6.5},76,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 40241, 'thetvdb': 281519, 'imdb': 'tt3489236'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/280/700731.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/280/700731.jpg'}","<p>Each day the President is faced with dozens of life and death decisions, and to prioritize the biggest international crises facing the country, one top CIA analyst — Charleston Tucker — assembles the President's Daily Briefing (PDB). This list of the most vital security issues facing the nation brings with it moral and political judgment calls for Charleston and... her trusted group of brilliant analysts at the agency. Aside from the political minefields she has to walk, Charlie has a close personal relationship with the President because she was once engaged to her son before a tragic terrorist attack took his life. Charlie survived that attack and is now determined to bring the perpetrators to justice. Navigating a complex personal life and a pressure-cooker profession is, of course, a challenge, and Charlie sometimes engages in boundary-pushing behavior to avoid facing her grief. But when the clock strikes 2 a.m., she is all about her job — protecting her nation, serving her President and still trying to get to the bottom of her fiancé's murder that will reveal itself as a shocking mystery.</p>",1603937021,"{'self': {'href': 'http://api.tvmaze.com/shows/159'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/128814'}}"
160,http://www.tvmaze.com/shows/160/weeds,Weeds,Scripted,English,"['Drama', 'Comedy', 'Crime']",Ended,30.0,2005-08-07,http://www.sho.com/sho/weeds/home,"{'time': '22:00', 'days': ['Sunday']}",{'average': 7.9},70,"{'id': 9, 'name': 'Showtime', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 6554, 'thetvdb': 74845, 'imdb': 'tt0439100'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2216.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2216.jpg'}",<p><b>Weeds</b> is based around an american widow (Nancy Botwin) with 2 children who begins selling cannabis for financial gain after the death of her husband. Her family become involved in more and more illegal activities as the show progresses.</p>,1598951084,"{'self': {'href': 'http://api.tvmaze.com/shows/160'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/11595'}}"
161,http://www.tvmaze.com/shows/161/dexter,Dexter,Scripted,English,"['Drama', 'Crime', 'Mystery']",Running,60.0,2006-10-01,http://www.sho.com/sho/dexter/home,"{'time': '21:00', 'days': ['Sunday']}",{'average': 8.5},98,"{'id': 9, 'name': 'Showtime', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 7926, 'thetvdb': 79349, 'imdb': 'tt0773262'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/39/99907.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/39/99907.jpg'}","<p><b>Dexter</b> is a crime drama series based around the main character, a serial killer named Dexter Morgan. Dexter only kills other killers and criminals and works in blood splatter analysis at crime scenes.</p>",1611337523,"{'self': {'href': 'http://api.tvmaze.com/shows/161'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/11691'}}"
162,http://www.tvmaze.com/shows/162/carnivale,Carnivàle,Scripted,English,"['Drama', 'Fantasy', 'Horror']",Ended,60.0,2003-09-14,,"{'time': '22:00', 'days': ['Sunday']}",{'average': 8.5},94,"{'id': 8, 'name': 'HBO', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 2990, 'thetvdb': 70860, 'imdb': 'tt0319969'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2256.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2256.jpg'}","<p><b>Carnivàle</b> is set in the United States during the Great Depression and Dust Bowl. In tracing the lives of two disparate groups of people, its overarching story depicts the battle between good and evil and the struggle between free will and destiny, the storyline mixes Christian theology with Gnosticism and Masonic lore, particularly that of the Knights Templar.</p>",1610545328,"{'self': {'href': 'http://api.tvmaze.com/shows/162'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/11715'}}"
163,http://www.tvmaze.com/shows/163/human-target,Human Target,Scripted,English,"['Action', 'Adventure', 'Crime']",Ended,60.0,2010-01-17,,"{'time': '20:00', 'days': ['Wednesday']}",{'average': 8.1},78,"{'id': 4, 'name': 'FOX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 22699, 'thetvdb': 94801, 'imdb': 'tt1439741'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/42/106702.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/42/106702.jpg'}","<p>Christopher Chance is a unique private contractor/security expert/bodyguard hired when an unusual or imminent threat cannot be solved through normal means of protection. Chance works with his business partner and trusted friend, Winston, and hired gun, Guerrero, to integrate himself completely into his clients' lives and eliminate the threat by becoming the <b>Human Target</b>.</p>",1587926953,"{'self': {'href': 'http://api.tvmaze.com/shows/163'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/11740'}}"
164,http://www.tvmaze.com/shows/164/banshee,Banshee,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,60.0,2013-01-11,http://www.cinemax.com/banshee/,"{'time': '22:00', 'days': ['Friday']}",{'average': 8.8},94,"{'id': 19, 'name': 'Cinemax', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 30823, 'thetvdb': 259765, 'imdb': 'tt2017109'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/80/201761.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/80/201761.jpg'}","<p><b>Banshee</b> stars Antony Starr as Lucas Hood, an ex-con and master thief who assumes the identity of the sheriff of Banshee, Pennsylvania, where he continues his criminal activities, even as he's hunted by the shadowy gangsters he betrayed years earlier.</p>",1601558830,"{'self': {'href': 'http://api.tvmaze.com/shows/164'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/355639'}}"
165,http://www.tvmaze.com/shows/165/bionic-woman,Bionic Woman,Scripted,English,"['Action', 'Science-Fiction']",Ended,60.0,2007-09-26,,"{'time': '21:00', 'days': ['Wednesday']}",{'average': 6.1},63,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 15187, 'thetvdb': 80370, 'imdb': 'tt0880557'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2303.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2303.jpg'}","<p>When a devastating car accident leaves Jaime Sommer at death's door, her only hope of survival is a cutting-edge, top-secret technology performed by her boyfriend, Dr. Will Anthros and with her new bionics come a covert life that she is not sure she is ready to lead.</p>",1574649580,"{'self': {'href': 'http://api.tvmaze.com/shows/165'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/11804'}}"
166,http://www.tvmaze.com/shows/166/battlestar-galactica,Battlestar Galactica,Scripted,English,"['Drama', 'Science-Fiction', 'War']",Ended,60.0,2003-12-08,http://www.syfy.com/battlestargalactica,"{'time': '22:00', 'days': ['Friday']}",{'average': 8.9},93,"{'id': 16, 'name': 'Syfy', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 2730, 'thetvdb': 73545, 'imdb': 'tt0407362'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2313.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2313.jpg'}","<p>The world ended with no warning, and all that was left… was hope.</p><p>A truce between the humans of the Twelve Colonies and the Cylons—intelligent robots designed by humankind—lasts for 40 tense and silent years. <b>Battlestar Galactica</b> picks up just as the Cylons commit mass genocide against humanity. Only the Battlestar Galactica (an old warship about to be decommissioned and turned into a museum) and those souls fortunate enough to be aboard other starships were able to survive the attack. In the aftermath, the Galactica's commanding officer, William Adama, finds himself responsible for safeguarding the last remnants of the human race—fewer than 50,000 desperate survivors. Meanwhile, the annihilation of the Colonial government results in the succession of the Secretary of Education, Laura Roslin, to the presidency. Driven by prophetic visions and political necessity, the Galactica travels through uncharted space in hopes of finding the mythical, lost 13th colony—Earth.</p>",1611771449,"{'self': {'href': 'http://api.tvmaze.com/shows/166'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/11888'}}"
167,http://www.tvmaze.com/shows/167/24,24,Scripted,English,"['Drama', 'Action', 'Thriller']",Ended,60.0,2001-11-06,http://www.fox.com/,"{'time': '21:00', 'days': ['Monday']}",{'average': 8.6},94,"{'id': 4, 'name': 'FOX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 2445, 'thetvdb': 76290, 'imdb': 'tt0285331'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2330.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2330.jpg'}","<p>Jack Bauer, agent of CTU (Counter Terrorist Unit) faces threats against his country and himself in this action packed show. Each season contains of one day, each episode shows one hour of Jack Bauer's day. <b>24</b> is the only action show in real time and gained a lot of fans during the years with this concept.</p>",1603550910,"{'self': {'href': 'http://api.tvmaze.com/shows/167'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/109684'}}"
168,http://www.tvmaze.com/shows/168/chuck,Chuck,Scripted,English,"['Drama', 'Comedy', 'Action']",Ended,60.0,2007-09-24,http://www.nbc.com/chuck,"{'time': '20:00', 'days': ['Friday']}",{'average': 8.5},87,"{'id': 1, 'name': 'NBC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 15614, 'thetvdb': 80348, 'imdb': 'tt0934814'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2385.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2385.jpg'}","<p><b>Chuck</b> Bartowski is a computer geek that gets catapulted into a new career as the government's most vital secret agent. When Chuck opens an e-mail subliminally encoded with government secrets, he unwittingly downloads an entire server of sensitive data into his brain. With the government's most precious secrets in Chuck's head, Major John Casey of the National Security Agency assumes the responsibility of protecting him. His partner is the CIA's top agent, Sarah Walker.</p>",1592096379,"{'self': {'href': 'http://api.tvmaze.com/shows/168'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/12191'}}"
169,http://www.tvmaze.com/shows/169/breaking-bad,Breaking Bad,Scripted,English,"['Drama', 'Crime', 'Thriller']",Ended,60.0,2008-01-20,http://www.amc.com/shows/breaking-bad,"{'time': '22:00', 'days': ['Sunday']}",{'average': 9.2},97,"{'id': 20, 'name': 'AMC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 18164, 'thetvdb': 81189, 'imdb': 'tt0903747'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2400.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2400.jpg'}","<p><b>Breaking Bad</b> follows protagonist Walter White, a chemistry teacher who lives in New Mexico with his wife and teenage son who has cerebral palsy. White is diagnosed with Stage III cancer and given a prognosis of two years left to live. With a new sense of fearlessness based on his medical prognosis, and a desire to secure his family's financial security, White chooses to enter a dangerous world of drugs and crime and ascends to power in this world. The series explores how a fatal diagnosis such as White's releases a typical man from the daily concerns and constraints of normal society and follows his transformation from mild family man to a kingpin of the drug trade.</p>",1610551143,"{'self': {'href': 'http://api.tvmaze.com/shows/169'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/2007806'}}"
170,http://www.tvmaze.com/shows/170/orange-is-the-new-black,Orange Is the New Black,Scripted,English,"['Drama', 'Comedy', 'Crime']",Ended,60.0,2013-07-11,https://www.netflix.com/title/70242311,"{'time': '', 'days': ['Friday']}",{'average': 8},90,,"{'id': 1, 'name': 'Netflix', 'country': None}","{'tvrage': 32950, 'thetvdb': 264586, 'imdb': 'tt2372162'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/203/508250.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/203/508250.jpg'}","<p><b>Orange Is the New Black</b> is the story of Piper Chapman, a woman in her thirties who is sentenced to fifteen months in prison after being convicted of a decade-old crime of transporting money for her drug-dealing girlfriend.</p>",1598455652,"{'self': {'href': 'http://api.tvmaze.com/shows/170'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1661796'}}"
171,http://www.tvmaze.com/shows/171/how-i-met-your-mother,How I Met Your Mother,Scripted,English,"['Drama', 'Comedy', 'Romance']",Ended,30.0,2005-09-19,http://www.cbs.com/shows/how_i_met_your_mother,"{'time': '20:00', 'days': ['Monday']}",{'average': 7.9},94,"{'id': 2, 'name': 'CBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 3918, 'thetvdb': 75760, 'imdb': 'tt0460649'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/2451.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/2451.jpg'}","<p><b>How I Met Your Mother</b> is a comedy about Ted and how he fell in love. It all starts when Ted's best friend, Marshall drops the bombshell that he's going to propose to his long-time girlfriend, Lilya kindergarten teacher. At that moment, Ted realizes that he had better get a move on if he too hopes to find true love. Helping him in his quest is Barney a friend with endless, sometimes outrageous opinions, a penchant for suits and a foolproof way to meet women. When Ted meets Robin he's sure it's love at first sight, but destiny may have something else in store.</p>",1610300690,"{'self': {'href': 'http://api.tvmaze.com/shows/171'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/12492'}}"
172,http://www.tvmaze.com/shows/172/suits,Suits,Scripted,English,"['Drama', 'Legal']",Ended,60.0,2011-06-23,http://www.usanetwork.com/suits,"{'time': '21:00', 'days': ['Wednesday']}",{'average': 8.3},95,"{'id': 30, 'name': 'USA Network', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 27518, 'thetvdb': 247808, 'imdb': 'tt1632701'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/205/513582.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/205/513582.jpg'}","<p><b>Suits</b> delves into the fast-paced, high-stakes world of a top Manhattan corporate law firm where hotshot associate Harvey Specter makes a risky move by hiring Mike Ross a brilliant but unmotivated college dropout, as his associate. As he becomes enmeshed in this unfamiliar world, Mike relies heavily on the firm's best paralegal Rachel Zane and Harvey's no-nonsense assistant Donna Paulsen to help him serve justice. With a photographic memory and the street smarts of a hustler, Mike proves to be a legal prodigy despite the absence of bonafide legal credentials.</p>",1573065121,"{'self': {'href': 'http://api.tvmaze.com/shows/172'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1715345'}}"
